MAX = 0.107565, SUPERMAX = 0.026891

Maior intensidade encontrada dentre todas as 1000 iteracoes = 12.141896
Maior intensidade encontrada nos dados originais = 9.701534
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 9

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			10, 			9.701534
1: 			9, 			5.970291
2: 			5, 			4.132711
3: 			4, 			8.953612
4: 			8, 			7.127143
5: 			10, 			8.301680
6: 			7, 			2.263709
7: 			7, 			4.504464
8: 			9, 			2.982254
9: 			9, 			2.593976
10: 			7, 			3.520270
11: 			5, 			5.030820
12: 			7, 			3.650671
13: 			5, 			2.785518
14: 			5, 			1.152529
15: 			10, 			4.917263
16: 			10, 			3.940002
17: 			10, 			4.389367
18: 			14, 			5.448499
19: 			5, 			2.357535
20: 			10, 			2.415486
21: 			6, 			1.980409
22: 			3, 			3.635602
23: 			6, 			5.566040
24: 			8, 			2.513456
25: 			9, 			3.857679
26: 			7, 			5.639773
27: 			9, 			4.052902
28: 			4, 			1.564512
29: 			8, 			4.658697
30: 			6, 			3.459891
31: 			6, 			3.534740
32: 			7, 			3.488406
33: 			6, 			7.207429
34: 			8, 			7.376447
35: 			5, 			5.030820
36: 			7, 			1.925313
37: 			5, 			0.915453
38: 			6, 			0.154550
39: 			13, 			6.112632
40: 			7, 			2.372336
41: 			5, 			2.645991
42: 			6, 			4.588182
43: 			4, 			2.498495
44: 			6, 			3.176769
45: 			7, 			0.484306
46: 			6, 			2.068919
47: 			10, 			9.568054
48: 			6, 			2.256478
49: 			8, 			2.371784
50: 			5, 			2.297809
51: 			6, 			4.294476
52: 			3, 			2.512175
53: 			10, 			4.389367
54: 			8, 			5.086200
55: 			6, 			1.853785
56: 			5, 			2.821586
57: 			5, 			3.811127
58: 			5, 			5.416372
59: 			9, 			1.776641
60: 			8, 			1.224457
61: 			7, 			3.820597
62: 			4, 			2.581390
63: 			8, 			7.188422
64: 			8, 			2.982753
65: 			4, 			2.539565
66: 			9, 			4.599392
67: 			5, 			7.005138
68: 			9, 			2.751957
69: 			7, 			0.316907
70: 			8, 			3.850962
71: 			9, 			4.599392
72: 			6, 			2.886441
73: 			7, 			4.941703
74: 			6, 			5.698232
75: 			8, 			3.556986
76: 			6, 			3.386723
77: 			6, 			4.588182
78: 			4, 			2.581390
79: 			5, 			0.131826
80: 			6, 			4.588182
81: 			5, 			3.253238
82: 			4, 			3.814684
83: 			6, 			1.958803
84: 			6, 			4.438443
85: 			4, 			2.623990
86: 			7, 			1.763775
87: 			4, 			0.005982
88: 			11, 			6.232318
89: 			5, 			1.120557
90: 			5, 			4.366150
91: 			7, 			5.130100
92: 			9, 			1.791029
93: 			5, 			1.994427
94: 			4, 			1.992687
95: 			7, 			4.504464
96: 			8, 			3.671886
97: 			7, 			1.370391
98: 			5, 			0.569977
99: 			5, 			3.128768
100: 			5, 			2.895214
101: 			7, 			2.020135
102: 			7, 			5.130100
103: 			6, 			3.176769
104: 			7, 			2.960764
105: 			5, 			2.268502
106: 			5, 			2.546087
107: 			7, 			3.425538
108: 			4, 			5.407694
109: 			6, 			0.796055
110: 			6, 			3.852123
111: 			4, 			3.814684
112: 			4, 			1.809321
113: 			5, 			0.775134
114: 			7, 			7.863584
115: 			6, 			0.565368
116: 			6, 			1.874394
117: 			5, 			0.026190
118: 			6, 			2.948571
119: 			4, 			0.947129
120: 			6, 			4.155941
121: 			6, 			2.485772
122: 			3, 			1.513340
123: 			5, 			3.519335
124: 			15, 			9.479432
125: 			5, 			0.478684
126: 			8, 			0.371249
127: 			4, 			2.945856
128: 			10, 			5.683333
129: 			6, 			1.225889
130: 			8, 			6.282863
131: 			9, 			6.459223
132: 			5, 			3.211145
133: 			4, 			2.849416
134: 			6, 			2.736690
135: 			6, 			3.315180
136: 			11, 			2.707817
137: 			10, 			2.713142
138: 			6, 			1.657959
139: 			4, 			1.465947
140: 			6, 			6.508676
141: 			5, 			1.869286
142: 			6, 			2.232231
143: 			6, 			4.588182
144: 			5, 			1.397316
145: 			9, 			6.600442
146: 			5, 			3.566083
147: 			13, 			5.137148
148: 			4, 			1.696342
149: 			4, 			0.479170
150: 			6, 			5.193043
151: 			4, 			0.000000
152: 			9, 			3.968123
153: 			6, 			1.937400
154: 			7, 			2.098747
155: 			5, 			2.821586
156: 			9, 			5.802936
157: 			7, 			6.213550
158: 			4, 			5.407694
159: 			8, 			0.187472
160: 			8, 			2.513456
161: 			5, 			1.534843
162: 			5, 			4.489258
163: 			5, 			3.519335
164: 			6, 			1.462515
165: 			10, 			6.532396
166: 			11, 			10.076489
167: 			11, 			8.615422
168: 			5, 			1.270166
169: 			5, 			3.661784
170: 			5, 			3.009533
171: 			5, 			4.958399
172: 			4, 			2.756664
173: 			5, 			5.668633
174: 			6, 			1.874394
175: 			5, 			5.335945
176: 			6, 			2.650486
177: 			5, 			0.929076
178: 			5, 			1.751302
179: 			6, 			2.855863
180: 			10, 			5.902561
181: 			6, 			5.193043
182: 			7, 			4.381876
183: 			4, 			0.764500
184: 			6, 			0.839891
185: 			7, 			4.224069
186: 			10, 			3.267473
187: 			7, 			2.555606
188: 			4, 			4.595185
189: 			5, 			2.387966
190: 			9, 			3.776737
191: 			8, 			2.037397
192: 			4, 			4.102262
193: 			11, 			6.303843
194: 			6, 			0.609112
195: 			8, 			6.387948
196: 			6, 			4.022528
197: 			7, 			5.860890
198: 			8, 			5.005418
199: 			8, 			1.650874
200: 			6, 			3.012031
201: 			11, 			9.892666
202: 			6, 			4.906500
203: 			5, 			1.555393
204: 			5, 			3.048717
205: 			6, 			2.002221
206: 			4, 			5.293911
207: 			8, 			8.578361
208: 			5, 			1.454931
209: 			5, 			4.749585
210: 			5, 			5.335945
211: 			5, 			1.845134
212: 			6, 			3.109804
213: 			5, 			3.211145
214: 			5, 			2.418786
215: 			9, 			8.054745
216: 			9, 			5.330876
217: 			6, 			4.744064
218: 			6, 			1.813143
219: 			4, 			0.000000
220: 			5, 			2.127288
221: 			5, 			5.938957
222: 			4, 			1.590087
223: 			6, 			5.313641
224: 			6, 			5.975696
225: 			5, 			4.306240
226: 			3, 			2.345701
227: 			7, 			9.094065
228: 			8, 			7.376447
229: 			4, 			3.316025
230: 			5, 			0.956779
231: 			7, 			6.337169
232: 			6, 			5.975696
233: 			5, 			2.513644
234: 			7, 			3.520270
235: 			7, 			5.082224
236: 			9, 			7.585687
237: 			4, 			3.553903
238: 			7, 			3.785975
239: 			5, 			4.132711
240: 			9, 			4.052902
241: 			6, 			4.744064
242: 			6, 			4.691396
243: 			10, 			3.965225
244: 			6, 			3.810792
245: 			14, 			6.752172
246: 			6, 			2.232231
247: 			7, 			5.034872
248: 			5, 			3.009533
249: 			5, 			3.211145
250: 			5, 			3.811127
251: 			8, 			5.834981
252: 			5, 			3.566083
253: 			7, 			2.394595
254: 			6, 			4.022528
255: 			7, 			5.694064
256: 			5, 			4.552522
257: 			7, 			4.630868
258: 			5, 			1.435510
259: 			4, 			1.898814
260: 			6, 			4.110915
261: 			6, 			0.796055
262: 			11, 			10.392925
263: 			6, 			2.622334
264: 			6, 			0.908792
265: 			6, 			2.208218
266: 			7, 			6.660757
267: 			4, 			3.747144
268: 			6, 			2.707660
269: 			4, 			2.025003
270: 			8, 			5.380497
271: 			6, 			0.057500
272: 			7, 			5.377657
273: 			5, 			2.182733
274: 			15, 			2.656764
275: 			7, 			0.621395
276: 			10, 			7.331391
277: 			7, 			1.233297
278: 			7, 			5.975534
279: 			12, 			1.312238
