MAX = 0.295158, SUPERMAX = 0.073789

Maior intensidade encontrada dentre todas as 1000 iteracoes = 18.578722
Maior intensidade encontrada nos dados originais = 9.701534
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 27

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			10, 			9.701534
1: 			10, 			2.252706
2: 			11, 			6.486414
3: 			6, 			1.139958
4: 			8, 			7.440561
5: 			20, 			5.755660
6: 			15, 			2.424674
7: 			11, 			3.823066
8: 			7, 			2.627500
9: 			21, 			5.783327
10: 			15, 			5.439799
11: 			10, 			5.138752
12: 			14, 			0.714314
13: 			9, 			2.388941
14: 			10, 			0.906910
15: 			12, 			3.885099
16: 			14, 			1.863319
17: 			13, 			4.010595
18: 			8, 			0.808569
19: 			15, 			1.547735
20: 			28, 			5.237661
21: 			14, 			2.387560
22: 			8, 			0.799619
23: 			12, 			0.918356
24: 			9, 			3.003977
25: 			10, 			0.711587
26: 			14, 			1.819942
27: 			14, 			5.090091
28: 			6, 			0.932626
29: 			11, 			1.008174
30: 			17, 			4.686138
31: 			9, 			0.851205
32: 			18, 			2.989925
33: 			7, 			2.462471
34: 			13, 			3.045796
35: 			14, 			5.572773
36: 			12, 			0.787492
37: 			11, 			2.369291
38: 			9, 			3.940237
39: 			19, 			1.264813
40: 			7, 			1.370391
41: 			21, 			4.137782
42: 			10, 			6.092058
43: 			13, 			2.823846
44: 			10, 			3.695559
45: 			8, 			5.740646
46: 			9, 			2.917886
47: 			21, 			2.650075
48: 			8, 			4.658697
49: 			20, 			6.789114
50: 			15, 			1.720669
51: 			11, 			3.519329
52: 			12, 			0.822609
53: 			17, 			6.193136
54: 			8, 			5.834981
55: 			7, 			3.243548
56: 			18, 			2.729705
57: 			11, 			0.522465
58: 			22, 			6.993230
59: 			18, 			4.435378
60: 			20, 			6.745995
61: 			8, 			6.495195
62: 			12, 			6.516474
63: 			25, 			6.485469
64: 			10, 			4.445243
65: 			11, 			4.271267
66: 			13, 			1.874173
67: 			11, 			4.577818
68: 			5, 			0.875473
69: 			16, 			2.293809
70: 			13, 			6.291064
71: 			14, 			2.614886
72: 			12, 			3.442909
73: 			18, 			4.486303
74: 			20, 			5.068074
75: 			17, 			1.879638
76: 			15, 			4.659981
77: 			14, 			2.628718
78: 			18, 			3.618268
79: 			10, 			3.990593
80: 			11, 			0.094828
81: 			14, 			3.147096
82: 			10, 			1.619403
83: 			15, 			6.069560
84: 			7, 			5.082224
85: 			29, 			7.551941
86: 			22, 			4.293084
87: 			8, 			1.968519
88: 			10, 			2.694866
89: 			15, 			0.491385
90: 			8, 			0.191208
91: 			16, 			3.410134
92: 			13, 			2.823846
93: 			10, 			1.474989
94: 			17, 			5.366475
95: 			13, 			4.916359
96: 			15, 			4.539444
97: 			14, 			1.046397
98: 			13, 			0.792481
99: 			23, 			2.780863
100: 			8, 			3.284407
101: 			8, 			2.934979
102: 			15, 			3.336509
103: 			13, 			1.111026
104: 			7, 			0.860589
105: 			18, 			4.074893
106: 			22, 			11.324645
107: 			15, 			2.183593
108: 			7, 			4.546166
109: 			10, 			5.828517
110: 			9, 			1.493648
111: 			16, 			5.551044
112: 			28, 			8.980627
113: 			12, 			1.790775
114: 			17, 			1.793094
115: 			8, 			1.200780
116: 			10, 			1.104634
117: 			12, 			6.828947
118: 			13, 			4.324055
119: 			7, 			1.207141
120: 			18, 			1.210752
121: 			16, 			2.519995
122: 			7, 			0.306185
123: 			15, 			1.853012
124: 			10, 			5.755447
125: 			9, 			5.561494
126: 			7, 			3.243548
127: 			9, 			2.388941
128: 			14, 			7.508919
129: 			14, 			5.699551
130: 			10, 			2.349323
131: 			19, 			6.473871
132: 			13, 			3.566140
133: 			14, 			3.509518
134: 			17, 			2.585524
135: 			12, 			0.801427
136: 			7, 			0.000000
137: 			8, 			3.730662
138: 			29, 			4.676427
139: 			10, 			7.475203
140: 			17, 			2.846306
141: 			13, 			6.791781
142: 			11, 			4.173253
143: 			7, 			0.956007
144: 			12, 			2.806871
145: 			9, 			2.555671
146: 			12, 			0.235492
147: 			6, 			1.602674
148: 			8, 			0.730338
149: 			9, 			1.544825
150: 			10, 			0.000000
151: 			11, 			3.756170
152: 			12, 			3.077040
153: 			12, 			0.619553
154: 			11, 			2.690902
155: 			10, 			1.066780
156: 			15, 			6.223658
157: 			11, 			1.418447
158: 			16, 			2.826839
159: 			6, 			4.691396
160: 			12, 			1.460785
161: 			14, 			2.741270
162: 			12, 			1.523187
163: 			8, 			0.911438
164: 			6, 			1.895198
165: 			6, 			2.539572
166: 			10, 			3.671871
167: 			6, 			0.713186
168: 			13, 			1.991743
169: 			13, 			3.566140
170: 			9, 			3.750108
171: 			10, 			4.172344
172: 			11, 			0.787487
173: 			13, 			4.112919
174: 			13, 			4.521769
175: 			9, 			6.459223
176: 			15, 			3.107356
177: 			12, 			5.964850
178: 			7, 			1.712416
179: 			15, 			5.532837
180: 			10, 			4.145925
181: 			16, 			4.490803
182: 			7, 			1.678840
183: 			11, 			2.205271
184: 			18, 			4.641708
185: 			9, 			1.557814
186: 			9, 			6.321492
187: 			9, 			2.854702
188: 			8, 			2.934979
189: 			9, 			2.751957
190: 			12, 			0.253122
191: 			10, 			2.205553
192: 			14, 			7.575613
193: 			8, 			3.130284
194: 			12, 			5.126242
195: 			14, 			3.543972
196: 			15, 			0.423793
197: 			18, 			2.079564
198: 			23, 			6.502935
199: 			16, 			0.991414
200: 			9, 			1.894202
201: 			10, 			4.764810
202: 			12, 			0.649986
203: 			19, 			1.823039
204: 			19, 			13.692959
205: 			15, 			6.990642
206: 			12, 			0.858667
207: 			12, 			1.744115
208: 			9, 			0.834068
209: 			14, 			4.210652
210: 			12, 			3.843060
211: 			11, 			1.787617
212: 			9, 			2.960665
213: 			20, 			2.376682
214: 			7, 			1.581204
215: 			16, 			2.840157
216: 			9, 			2.833900
217: 			24, 			11.962452
218: 			9, 			3.159893
219: 			15, 			4.783101
220: 			7, 			0.049464
221: 			9, 			2.691807
222: 			13, 			0.860747
223: 			12, 			1.104150
224: 			9, 			1.506327
225: 			10, 			4.948319
226: 			10, 			9.568054
227: 			8, 			1.120441
228: 			10, 			4.041771
229: 			7, 			4.588299
230: 			16, 			0.102775
231: 			7, 			0.672068
232: 			13, 			0.000000
233: 			13, 			1.318699
234: 			10, 			6.574120
235: 			8, 			1.076258
236: 			16, 			5.184236
237: 			10, 			7.378965
238: 			12, 			7.009148
239: 			17, 			6.596036
240: 			11, 			3.139551
241: 			11, 			3.008355
242: 			15, 			2.350537
243: 			14, 			5.547720
244: 			9, 			3.940237
245: 			10, 			1.361700
246: 			5, 			0.245791
247: 			14, 			3.847528
248: 			11, 			6.523588
249: 			13, 			2.471527
250: 			12, 			5.721350
251: 			6, 			1.714802
252: 			7, 			1.356195
253: 			10, 			8.875859
