MAX = 0.039200, SUPERMAX = 0.009800

Maior intensidade encontrada dentre todas as 1000 iteracoes = 9.860864
Maior intensidade encontrada nos dados originais = 5.227035
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 337

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			2, 			2.315385
1: 			3, 			0.838901
2: 			3, 			3.038237
3: 			2, 			1.722042
4: 			3, 			1.546279
5: 			3, 			5.431422
6: 			2, 			1.189397
7: 			3, 			1.329971
8: 			3, 			5.867075
9: 			2, 			1.312690
10: 			2, 			1.663003
11: 			3, 			0.332907
12: 			2, 			1.044189
13: 			2, 			2.226468
14: 			2, 			0.805565
15: 			3, 			2.758466
16: 			4, 			1.642407
17: 			3, 			1.579955
18: 			3, 			1.193830
19: 			4, 			3.954841
20: 			3, 			1.920434
21: 			5, 			5.335945
22: 			2, 			2.063197
23: 			2, 			1.450762
24: 			3, 			3.274963
25: 			2, 			0.978649
26: 			3, 			3.359874
27: 			5, 			5.104732
28: 			3, 			2.570972
29: 			2, 			1.663003
30: 			3, 			4.308928
31: 			2, 			2.857850
32: 			2, 			6.586102
33: 			2, 			0.947458
34: 			3, 			2.006588
35: 			4, 			3.681209
36: 			4, 			9.288511
37: 			3, 			2.824989
38: 			2, 			2.226468
39: 			3, 			2.144282
40: 			4, 			0.963764
41: 			2, 			2.992417
42: 			3, 			6.689948
43: 			3, 			6.689948
44: 			2, 			4.148670
45: 			3, 			1.798860
46: 			3, 			5.867075
47: 			3, 			0.189959
48: 			3, 			4.182796
49: 			3, 			4.582333
50: 			2, 			1.078639
51: 			4, 			4.102262
52: 			2, 			1.450762
53: 			3, 			2.293273
54: 			3, 			1.546279
55: 			2, 			1.356944
56: 			2, 			1.312690
57: 			2, 			2.409853
58: 			2, 			1.312690
59: 			2, 			2.618096
60: 			3, 			2.144282
61: 			3, 			2.824989
62: 			2, 			4.794367
63: 			2, 			5.227035
64: 			3, 			4.889178
65: 			3, 			7.417125
66: 			4, 			3.883892
67: 			2, 			0.730365
68: 			4, 			3.150757
69: 			3, 			2.097196
70: 			2, 			1.270073
71: 			3, 			2.512175
72: 			3, 			0.576996
73: 			2, 			3.895237
74: 			6, 			3.497102
75: 			3, 			2.964746
76: 			4, 			3.954841
77: 			2, 			2.315385
78: 			4, 			1.809321
79: 			3, 			4.182796
80: 			3, 			4.308928
81: 			3, 			2.345701
82: 			4, 			4.102262
83: 			3, 			4.731117
84: 			3, 			1.722503
85: 			3, 			2.455082
86: 			2, 			2.733517
87: 			3, 			2.345701
88: 			4, 			4.421623
89: 			2, 			1.010876
90: 			3, 			2.144282
91: 			3, 			2.399615
92: 			2, 			1.402933
93: 			2, 			2.618096
94: 			3, 			4.308928
95: 			3, 			2.399615
96: 			3, 			4.308928
97: 			3, 			3.635602
98: 			2, 			5.227035
99: 			3, 			3.359874
100: 			3, 			4.308928
101: 			3, 			1.329971
102: 			3, 			4.182796
103: 			3, 			2.144282
104: 			2, 			2.992417
105: 			2, 			1.552422
106: 			2, 			2.733517
107: 			2, 			6.586102
108: 			3, 			1.246617
109: 			3, 			3.114328
110: 			3, 			3.635602
111: 			2, 			1.450762
112: 			3, 			6.114715
113: 			3, 			7.866200
114: 			3, 			5.057640
115: 			4, 			5.407694
116: 			2, 			3.895237
117: 			3, 			0.820138
118: 			3, 			5.057640
119: 			3, 			2.455082
120: 			3, 			3.539947
121: 			2, 			3.299237
122: 			2, 			1.229002
123: 			3, 			4.441874
124: 			3, 			7.866200
125: 			4, 			5.648046
126: 			2, 			0.706767
127: 			4, 			9.656608
128: 			3, 			2.242266
129: 			3, 			2.051313
130: 			2, 			1.010876
131: 			2, 			2.510507
132: 			2, 			0.454885
133: 			2, 			1.663003
134: 			3, 			6.387254
135: 			3, 			0.877510
136: 			2, 			2.733517
137: 			3, 			4.582333
138: 			4, 			4.178898
139: 			2, 			1.663003
140: 			3, 			1.118539
141: 			3, 			3.114328
142: 			3, 			3.839600
143: 			2, 			0.522697
144: 			3, 			2.006588
145: 			2, 			2.226468
146: 			2, 			3.895237
147: 			4, 			5.077847
148: 			3, 			3.948628
149: 			3, 			4.062872
150: 			3, 			2.006588
151: 			3, 			2.512175
152: 			3, 			1.094427
153: 			2, 			1.500549
154: 			3, 			2.824989
155: 			3, 			6.114715
156: 			4, 			2.897161
157: 			2, 			0.947458
158: 			3, 			1.094427
159: 			3, 			2.694024
160: 			4, 			3.097948
161: 			3, 			3.359874
162: 			4, 			4.257605
163: 			3, 			1.513340
164: 			3, 			1.329971
165: 			4, 			4.027604
166: 			2, 			0.779735
167: 			2, 			2.733517
168: 			3, 			3.735379
169: 			2, 			1.987973
170: 			2, 			2.315385
171: 			3, 			4.731117
172: 			3, 			1.878926
173: 			2, 			0.754678
174: 			3, 			6.387254
175: 			3, 			4.182796
176: 			2, 			5.227035
177: 			3, 			4.582333
178: 			2, 			2.857850
179: 			2, 			0.706767
180: 			3, 			3.735379
181: 			4, 			4.421623
182: 			2, 			0.640012
183: 			2, 			0.095069
184: 			3, 			3.735379
185: 			2, 			3.895237
186: 			3, 			3.839600
187: 			3, 			3.635602
188: 			2, 			3.299237
189: 			3, 			3.539947
190: 			2, 			1.606521
191: 			4, 			1.723935
192: 			3, 			2.570972
193: 			3, 			3.839600
194: 			3, 			6.387254
195: 			4, 			2.498495
196: 			2, 			1.312690
197: 			3, 			3.448124
198: 			3, 			4.062872
199: 			3, 			1.798860
200: 			3, 			4.889178
201: 			2, 			3.476218
202: 			3, 			3.948628
203: 			2, 			4.794367
204: 			3, 			1.838413
205: 			3, 			2.570972
206: 			4, 			6.660713
207: 			3, 			2.399615
208: 			3, 			3.359874
209: 			2, 			1.500549
210: 			3, 			4.731117
211: 			5, 			6.654286
212: 			3, 			2.893708
213: 			3, 			3.193178
214: 			3, 			4.731117
215: 			2, 			2.733517
216: 			4, 			5.407694
217: 			3, 			2.631559
218: 			2, 			4.794367
219: 			4, 			2.756664
220: 			2, 			1.848580
221: 			2, 			1.663003
222: 			4, 			6.188937
223: 			3, 			2.455082
224: 			3, 			1.329971
225: 			3, 			5.057640
226: 			3, 			3.274963
227: 			5, 			5.582645
