MAX = 0.210827, SUPERMAX = 0.052707

Maior intensidade encontrada dentre todas as 1000 iteracoes = 15.902518
Maior intensidade encontrada nos dados originais = 9.701534
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 21

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			10, 			9.701534
1: 			15, 			8.517287
2: 			10, 			6.490963
3: 			10, 			5.236679
4: 			11, 			4.396671
5: 			7, 			1.852105
6: 			11, 			3.255652
7: 			8, 			4.269019
8: 			8, 			3.500827
9: 			6, 			4.487697
10: 			5, 			5.030820
11: 			7, 			3.926446
12: 			11, 			4.271267
13: 			21, 			6.613650
14: 			10, 			3.464583
15: 			14, 			3.308134
16: 			12, 			2.601021
17: 			7, 			1.763775
18: 			14, 			8.537101
19: 			13, 			3.385583
20: 			9, 			3.940237
21: 			10, 			6.830782
22: 			11, 			2.881579
23: 			9, 			3.593926
24: 			11, 			1.595680
25: 			17, 			5.105240
26: 			12, 			6.027277
27: 			8, 			2.255696
28: 			5, 			0.875473
29: 			9, 			1.222382
30: 			12, 			5.841876
31: 			8, 			8.818692
32: 			9, 			0.323491
33: 			8, 			2.911348
34: 			16, 			3.533288
35: 			9, 			3.830521
36: 			9, 			3.394871
37: 			7, 			3.425538
38: 			11, 			3.498437
39: 			6, 			3.689709
40: 			5, 			2.578954
41: 			15, 			7.975339
42: 			14, 			5.987602
43: 			14, 			3.978283
44: 			7, 			4.422326
45: 			7, 			2.676434
46: 			7, 			1.259866
47: 			9, 			2.854702
48: 			8, 			4.695920
49: 			19, 			4.911223
50: 			9, 			1.419172
51: 			7, 			1.746521
52: 			9, 			2.300161
53: 			8, 			2.451895
54: 			8, 			2.090302
55: 			8, 			2.618967
56: 			9, 			0.491998
57: 			7, 			0.066042
58: 			16, 			3.379841
59: 			10, 			2.252706
60: 			6, 			2.024242
61: 			8, 			3.820538
62: 			13, 			4.703916
63: 			12, 			4.686824
64: 			11, 			3.625369
65: 			12, 			0.485271
66: 			7, 			3.015378
67: 			15, 			7.877607
68: 			9, 			4.110373
69: 			7, 			2.508656
70: 			13, 			9.466559
71: 			12, 			0.449665
72: 			11, 			3.197173
73: 			10, 			3.310427
74: 			9, 			3.069965
75: 			6, 			1.462515
76: 			12, 			7.423325
77: 			8, 			1.347853
78: 			7, 			2.179906
79: 			15, 			3.728935
80: 			9, 			5.330876
81: 			10, 			1.223518
82: 			8, 			2.513456
83: 			14, 			3.341072
84: 			6, 			2.091581
85: 			8, 			0.000000
86: 			20, 			7.869628
87: 			10, 			0.238986
88: 			7, 			2.439661
89: 			9, 			2.248165
90: 			11, 			4.848474
91: 			12, 			6.936484
92: 			19, 			5.709165
93: 			9, 			2.751957
94: 			20, 			8.294526
95: 			11, 			3.315003
96: 			5, 			1.943477
97: 			5, 			1.185214
98: 			7, 			3.820597
99: 			9, 			4.831038
100: 			10, 			4.886397
101: 			18, 			6.191829
102: 			8, 			3.671886
103: 			10, 			1.995274
104: 			7, 			2.020135
105: 			14, 			4.270417
106: 			10, 			1.708107
107: 			12, 			4.190350
108: 			9, 			8.431425
109: 			10, 			2.398811
110: 			15, 			7.077791
111: 			10, 			6.701078
112: 			9, 			0.491998
113: 			9, 			1.200554
114: 			12, 			3.219488
115: 			5, 			2.239558
116: 			17, 			2.176508
117: 			12, 			0.595828
118: 			7, 			1.488032
119: 			7, 			0.912744
120: 			6, 			0.223875
121: 			9, 			3.003977
122: 			13, 			5.112191
123: 			12, 			4.035284
124: 			6, 			4.797460
125: 			6, 			1.225889
126: 			8, 			4.303010
127: 			12, 			4.420726
128: 			9, 			1.864281
129: 			13, 			4.455033
130: 			12, 			0.956931
131: 			9, 			2.833900
132: 			9, 			4.139400
133: 			8, 			0.971070
134: 			14, 			4.774038
135: 			10, 			4.855721
136: 			8, 			3.943667
137: 			14, 			6.068415
138: 			7, 			2.139002
139: 			9, 			5.640735
140: 			14, 			5.020908
141: 			9, 			5.802936
142: 			8, 			4.695920
143: 			6, 			3.315180
144: 			9, 			5.927955
145: 			7, 			7.779624
