MAX = 0.076832, SUPERMAX = 0.019208

Maior intensidade encontrada dentre todas as 1000 iteracoes = 10.927381
Maior intensidade encontrada nos dados originais = 5.227035
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 431

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			5, 			2.714823
1: 			6, 			2.980132
2: 			4, 			3.150757
3: 			6, 			3.459891
4: 			4, 			3.553903
5: 			3, 			1.329971
6: 			3, 			3.193178
7: 			4, 			0.621787
8: 			3, 			1.878926
9: 			4, 			3.373529
10: 			5, 			4.616972
11: 			4, 			0.575084
12: 			6, 			6.272286
13: 			3, 			2.694024
14: 			5, 			2.387966
15: 			5, 			4.552522
16: 			5, 			2.418786
17: 			4, 			1.373031
18: 			4, 			1.838683
19: 			5, 			5.257237
20: 			4, 			2.025003
21: 			4, 			4.685852
22: 			4, 			0.898586
23: 			4, 			1.929604
24: 			6, 			5.904620
25: 			4, 			1.222851
26: 			4, 			0.696921
27: 			7, 			6.728117
28: 			6, 			7.400058
29: 			6, 			3.936290
30: 			5, 			0.208198
31: 			4, 			3.150757
32: 			5, 			4.552522
33: 			3, 			3.038237
34: 			3, 			3.448124
35: 			7, 			4.941703
36: 			5, 			2.932793
37: 			3, 			3.193178
38: 			5, 			6.229722
39: 			4, 			2.498495
40: 			2, 			0.394271
41: 			4, 			4.421623
42: 			5, 			6.654286
43: 			5, 			4.749585
44: 			3, 			2.824989
45: 			5, 			1.341605
46: 			5, 			3.427959
47: 			4, 			4.421623
48: 			4, 			3.150757
49: 			5, 			3.009533
50: 			6, 			3.386723
51: 			3, 			2.051313
52: 			4, 			3.616815
53: 			3, 			1.878926
54: 			3, 			2.455082
55: 			5, 			3.427959
56: 			5, 			3.811127
57: 			4, 			3.954841
58: 			4, 			1.751956
59: 			4, 			3.883892
60: 			3, 			0.591182
61: 			3, 			2.631559
62: 			5, 			2.785518
63: 			4, 			3.814684
64: 			4, 			5.648046
65: 			3, 			4.062872
66: 			6, 			2.232231
67: 			6, 			4.744064
68: 			4, 			2.266830
69: 			5, 			3.253238
70: 			3, 			2.758466
71: 			4, 			1.723935
72: 			4, 			1.838683
73: 			4, 			4.685852
74: 			6, 			3.076862
75: 			5, 			4.616972
76: 			3, 			4.731117
77: 			5, 			4.817828
78: 			4, 			4.257605
79: 			4, 			3.492420
80: 			4, 			1.162952
81: 			3, 			3.539947
82: 			5, 			5.582645
83: 			6, 			2.855863
84: 			5, 			3.295952
85: 			4, 			3.747144
86: 			4, 			1.696342
87: 			3, 			0.698207
88: 			3, 			2.964746
89: 			5, 			2.154841
90: 			5, 			4.076841
91: 			3, 			1.962975
92: 			4, 			3.373529
93: 			6, 			5.134066
94: 			5, 			2.297809
95: 			5, 			2.154841
96: 			3, 			2.144282
97: 			3, 			7.029913
98: 			5, 			4.189549
99: 			4, 			2.581390
100: 			3, 			0.081220
101: 			4, 			3.492420
102: 			4, 			3.814684
103: 			6, 			3.769953
104: 			5, 			6.130363
105: 			7, 			6.464039
106: 			5, 			2.481618
107: 			6, 			2.512537
108: 			6, 			9.161175
109: 			4, 			2.025003
110: 			4, 			3.553903
111: 			6, 			1.513869
112: 			6, 			5.698232
113: 			6, 			3.280002
114: 			5, 			4.887417
115: 			5, 			2.546087
116: 			3, 			2.631559
117: 			5, 			2.073178
118: 			3, 			2.006588
119: 			5, 			3.862531
120: 			9, 			7.098238
121: 			6, 			3.315180
122: 			8, 			3.943667
123: 			6, 			5.313641
124: 			5, 			1.270166
125: 			4, 			3.883892
126: 			5, 			1.618463
127: 			4, 			1.669169
128: 			5, 			3.566083
129: 			4, 			2.498495
130: 			5, 			2.387966
131: 			4, 			3.259757
132: 			6, 			3.044273
133: 			5, 			4.887417
134: 			5, 			0.640475
135: 			3, 			2.293273
136: 			9, 			6.143053
137: 			7, 			6.033924
138: 			7, 			3.552424
139: 			6, 			1.937400
140: 			5, 			1.918454
141: 			5, 			3.211145
142: 			4, 			2.230515
143: 			9, 			7.529518
144: 			5, 			3.661784
145: 			4, 			2.341361
146: 			3, 			3.274963
147: 			5, 			4.132711
148: 			7, 			6.400189
149: 			4, 			0.750607
150: 			4, 			0.914543
151: 			3, 			1.546279
152: 			4, 			2.341361
153: 			5, 			9.200846
154: 			7, 			3.650671
155: 			9, 			1.178996
156: 			5, 			2.046611
157: 			4, 			3.373529
158: 			4, 			3.883892
159: 			5, 			2.297809
160: 			3, 			1.838413
161: 			6, 			4.247710
162: 			8, 			4.926034
163: 			5, 			3.710774
164: 			4, 			4.595185
165: 			4, 			3.150757
166: 			8, 			6.830656
167: 			6, 			6.272286
168: 			3, 			1.388508
169: 			5, 			3.566083
170: 			4, 			3.316025
171: 			9, 			1.986150
172: 			4, 			1.243392
173: 			5, 			4.306240
174: 			5, 			3.383297
175: 			4, 			2.897161
176: 			3, 			1.798860
177: 			5, 			7.811966
178: 			4, 			3.259757
179: 			3, 			4.731117
180: 			4, 			2.945856
181: 			6, 			4.537605
182: 			4, 			3.432311
183: 			4, 			4.257605
184: 			4, 			2.418535
185: 			6, 			2.886441
186: 			6, 			0.636407
187: 			5, 			2.513644
188: 			3, 			3.038237
189: 			4, 			2.125191
190: 			3, 			1.962975
191: 			4, 			3.373529
192: 			3, 			2.631559
193: 			5, 			4.616972
194: 			5, 			4.306240
195: 			8, 			2.431658
196: 			3, 			1.878926
197: 			3, 			1.614390
198: 			4, 			3.492420
199: 			6, 			5.904620
200: 			5, 			8.450899
201: 			6, 			3.650289
202: 			4, 			2.458158
203: 			5, 			1.893725
204: 			7, 			5.804610
205: 			4, 			1.616049
206: 			6, 			4.588182
207: 			6, 			4.110915
208: 			8, 			6.716471
209: 			9, 			5.293441
210: 			5, 			3.088458
211: 			4, 			0.499435
212: 			5, 			5.498582
213: 			4, 			6.045246
214: 			5, 			3.519335
215: 			5, 			4.189549
216: 			5, 			1.943477
217: 			3, 			1.047608
218: 			5, 			1.661728
219: 			5, 			4.427145
220: 			3, 			3.539947
221: 			3, 			1.070787
222: 			4, 			2.341361
223: 			7, 			2.285084
224: 			6, 			5.437910
225: 			4, 			1.395753
226: 			6, 			6.047965
227: 			3, 			1.649609
228: 			4, 			3.097948
229: 			4, 			2.897161
230: 			5, 			3.339300
231: 			3, 			1.513340
232: 			4, 			0.080801
233: 			6, 			5.904620
234: 			3, 			0.938249
235: 			5, 			2.858148
236: 			4, 			3.150757
237: 			7, 			5.860890
238: 			5, 			4.306240
239: 			6, 			6.673540
240: 			4, 			2.667387
241: 			4, 			5.407694
242: 			5, 			2.714823
243: 			3, 			1.193830
244: 			3, 			3.735379
245: 			3, 			3.948628
246: 			3, 			2.964746
247: 			5, 			5.257237
248: 			4, 			5.907480
249: 			4, 			2.802592
250: 			4, 			2.539565
251: 			4, 			3.954841
252: 			8, 			9.985897
253: 			8, 			8.423364
254: 			2, 			1.189397
255: 			4, 			0.071146
256: 			3, 			1.962975
257: 			6, 			2.459273
258: 			3, 			2.964746
259: 			6, 			1.793105
260: 			5, 			2.612252
261: 			6, 			3.689709
262: 			3, 			2.964746
263: 			3, 			1.024878
264: 			3, 			2.345701
265: 			4, 			4.027604
266: 			5, 			4.958399
267: 			4, 			5.648046
268: 			7, 			4.185586
269: 			3, 			3.274963
270: 			6, 			4.155941
271: 			2, 			0.394271
272: 			4, 			4.027604
273: 			3, 			1.546279
274: 			6, 			4.537605
275: 			4, 			0.098460
276: 			4, 			2.159710
277: 			3, 			2.242266
278: 			5, 			4.427145
279: 			8, 			10.829545
280: 			3, 			1.685637
281: 			4, 			1.809321
282: 			4, 			3.814684
283: 			6, 			4.438443
284: 			5, 			4.247383
285: 			4, 			1.723935
286: 			4, 			1.465947
287: 			5, 			3.383297
288: 			4, 			1.395753
289: 			4, 			5.775209
290: 			4, 			5.077847
291: 			3, 			2.242266
292: 			4, 			2.995531
293: 			3, 			2.097196
294: 			4, 			4.421623
295: 			5, 			3.862531
296: 			3, 			2.006588
297: 			5, 			2.821586
298: 			4, 			4.507152
299: 			4, 			3.316025
300: 			4, 			5.407694
301: 			4, 			3.954841
302: 			3, 			0.682053
303: 			7, 			3.684027
304: 			3, 			4.582333
305: 			3, 			0.959283
306: 			5, 			9.410171
307: 			4, 			3.150757
308: 			5, 			4.489258
309: 			4, 			3.259757
310: 			3, 			0.838901
311: 			4, 			0.807353
312: 			4, 			6.188937
313: 			4, 			3.204680
314: 			3, 			2.006588
