# ------------------------------ 
# Resultados # no tempo t=1.09998e-008
# ------------------------------ 
# Nivel de refinamento: 6
# Iteracoes do tempo: 110000
# deltaT: 1e-013
# ------------------------------ 
#   Y_norm  |  T/Tlivre  |  P/Plivre  |  U/Ulivre   |   Mach
  14.5616962, 0.999997991,           1,  1.00000089,  3.99999996
  14.3289248, 0.999988891, 0.999998398,  1.00000139,  3.99999523
  14.0954218,  0.99999905, 0.999977416,  1.00000406,  4.00000016
  13.8608039,  1.00003443, 0.999916643,  1.00000967,   4.0000195
  13.6250997,  1.00010117, 0.999824638,  1.00001847,  4.00005774
  13.3890997,   1.0001923, 0.999744203,  1.00002983,  4.00011603
  13.1525888,  1.00031433, 0.999671368,  1.00004138,  4.00018543
  12.9177241,  1.00043537, 0.999714918,  1.00005207,  4.00025966
  12.6837226,  1.00057298, 0.999851976,  1.00006076,  4.00033307
  12.4508473,  1.00072308,  1.00010026,  1.00006713,  4.00040632
  12.2192847,  1.00087956,  1.00047046,  1.00006995,  4.00048103
  11.9895577,  1.00103384,   1.0009998,  1.00006678,  4.00055338
  11.7627102,  1.00116491,  1.00175253,  1.00005439,  4.00060919
  11.5398463,  1.00124403,  1.00279298,  1.00002887,  4.00061783
  11.3212594,   1.0012369,  1.00411102, 0.999987964,  4.00054146
  11.1057868,  1.00111204,  1.00557055, 0.999932046,   4.0003532
  10.8913669,  1.00085179,  1.00696645, 0.999864612,  4.00005271
  10.6755397,  1.00047915,  1.00810998, 0.999792901,  3.99967299
    10.45588,  1.00006847,  1.00888551, 0.999727179,  3.99927446
  10.2308567, 0.999722002,  1.00929462, 0.999678347,  3.99892561
  9.99978582, 0.999538621,  1.00940539, 0.999654962,  3.99867916
  9.76300414, 0.999571427,  1.00930366,  0.99966118,  3.99855849
  9.52094768, 0.999817546,  1.00898947, 0.999695524,   3.9985602
  9.27487163,  1.00022055,  1.00845941, 0.999752495,  3.99866699
  9.02599322,  1.00068881,  1.00765571, 0.999823289,  3.99885546
  8.77618169,   1.0011181,  1.00658673, 0.999896664,  3.99910095
  8.52767944,   1.0014305,  1.00537323, 0.999961593,  3.99937504
  8.28250635,  1.00159343,   1.0042161,  1.00001003,  3.99964454
  8.04172907,  1.00162226,  1.00330693,  1.00003878,  3.99987719
  7.80512439,  1.00155687,  1.00272896,  1.00004933,   4.0000523
  7.57139732,  1.00144632,  1.00243702,  1.00004697,  4.00017488
  7.33884757,  1.00134197,  1.00231643,  1.00003894,  4.00028218
  7.10662893,  1.00128041,  1.00232284,   1.0000304,  4.00042501
  6.87422414,   1.0012737,  1.00240795,  1.00002079,  4.00065046
   6.6420458,  1.00134599,  1.00267747,  1.00000758,  4.00101148
  6.41038397,   1.0015627,  1.00329794, 0.999990504,  4.00157338
  6.17872661,  1.00203199,  1.00438583, 0.999973009,  4.00243268
  5.94647552,  1.00286894,  1.00604489, 0.999957929,     4.00372
  5.71377938,  1.00417877,  1.00848084, 0.999944394,  4.00558813
  5.48130642,  1.00606654,  1.01200305, 0.999927563,   4.0081972
  5.24970416,  1.00865768,  1.01697775, 0.999902444,  4.01171519
  5.01911295,   1.0121268,   1.0237839, 0.999867717,  4.01631923
  4.78895308,  1.01672135,  1.03278915, 0.999829003,  4.02219356
  4.55817458,   1.0227663,  1.04437656, 0.999799331,  4.02951043
  4.32596015,  1.03063445,  1.05902922, 0.999794847,  4.03837877
  4.09270799,  1.04066035,  1.07744655, 0.999824767,  4.04874976
  3.86099425,  1.05297314,  1.10063602, 0.999875377,  4.06027367
  3.63596564,  1.06723801,  1.12985775, 0.999889313,   4.0721152
  3.42421185,  1.08238335,  1.16620449, 0.999744875,  4.08277535
  3.23007212,  1.09659688,  1.20961861,  0.99924103,  4.09003271
  3.05048795,  1.10794575,  1.25774755, 0.998075831,  4.09107149
  2.87242739,  1.11550234,  1.30579404, 0.995764842,  4.08255662
  2.67628235,  1.12018086,  1.34819095, 0.991426838,  4.06007686
  2.44347648,  1.12467433,  1.38121433, 0.983426982,   4.0165664
  2.16281849,  1.13268898,  1.40412733, 0.968988309,  3.94011699
  1.83165769,  1.14792196,  1.41619322, 0.943934962,  3.81254102
  1.45441942,  1.17299538,  1.40947982,  0.90239727,  3.60812491
   1.0273045,  1.21710498,  1.35571568, 0.835175257,  3.29070647
 0.525039909,  1.30015475,  1.09676735, 0.723019457,  2.81414377
 0.271779949,  1.19527802, 0.849964069, 0.536636858,  2.10489347
 0.147243102,  1.03693176, 0.872919877, 0.308823502,  1.24273981
0.0323047848, 0.983686459, 0.912983359,0.0983291979, 0.402650793
