# ------------------------------ 
# Resultados # no tempo t=1.79996e-008
# ------------------------------ 
# Nivel de refinamento: 6
# Iteracoes do tempo: 180000
# deltaT: 1e-013
# ------------------------------ 
#   Y_norm  |  T/Tlivre  |  P/Plivre  |  U/Ulivre   |   Mach
  14.5597409,  1.00007919,           1,  1.00001083,  4.00003763
  14.3235878,  1.00044797,  1.00038221,  1.00006037,  4.00017224
  14.0791574,  1.00060445, 0.999791365,   1.0001106,  4.00025537
  13.8349673,  1.00054298, 0.998817103,  1.00014722,  4.00032692
  13.6011927,  1.00051255, 0.998672512,  1.00014577,  4.00025275
   13.362745, 0.999071463, 0.995654729,  1.00016672,  4.00043584
  13.1400825, 0.999534315, 0.997265775,  1.00011372,  4.00039218
  12.9103569, 0.999691753, 0.997797366,  1.00008076,  4.00029151
  12.6806571, 0.999633179, 0.997947882,  1.00005607,   4.0002316
  12.4516185, 0.999604394, 0.998205926,  1.00003827,  4.00019821
  12.2219768, 0.999638269, 0.998532084,  1.00002536,  4.00016811
  11.9913843, 0.999691477, 0.998816746,  1.00001893,  4.00015831
  11.7603294, 0.999759631, 0.999093421,  1.00001507,  4.00016306
  11.5298857, 0.999840093, 0.999450913,  1.00001141,  4.00015539
   11.295106,  0.99995846, 0.999489972,  1.00001859,  4.00020434
  11.0643316,  1.00009518, 0.999926484,  1.00001591,  4.00021768
  10.8326997,  1.00026565,  1.00035289,  1.00001246,  4.00019189
   10.601847,  1.00039261,  1.00078373,   1.0000062,   4.0001284
  10.3720177,  1.00031469,  1.00096292, 0.999995287,  4.00001774
  10.1380503,  1.00019475,   1.0006656, 0.999991763,  3.99995042
  9.90491863,  1.00013785,  1.00055886, 0.999990005,  3.99991965
  9.67168982,  1.00000975,  1.00031615, 0.999987327,  3.99990504
  9.44481024, 0.999865064,  1.00070892, 0.999991549,  3.99988325
   9.2086286, 0.999773927,  1.00021392,  1.00000123,  3.99985629
  8.96755452, 0.999836855, 0.999433888,  1.00000771,  3.99990498
  8.73317749, 0.999812055, 0.999223029,  1.00000823,  3.99999567
  8.50071366, 0.999787286, 0.999235539,  1.00000122,  4.00005724
  8.26912553, 0.999812548, 0.999446729, 0.999992975,  4.00010707
  8.03782507, 0.999893465, 0.999800011, 0.999986456,  4.00015141
  7.80634828,  1.00002518,  1.00023046, 0.999982622,  4.00019669
  7.57447297,   1.0001792,  1.00065853, 0.999980133,   4.0002533
  7.34262499,  1.00032432,  1.00108558,  0.99997633,  4.00033478
  7.11075069,  1.00043005,  1.00145643, 0.999965947,   4.0004564
  6.87792203,  1.00055793,  1.00173802, 0.999957006,   4.0007228
  6.64374993,  1.00078526,  1.00199491, 0.999950258,  4.00126223
  6.40994199,  1.00117891,  1.00260167, 0.999935095,  4.00218178
  6.17799388,   1.0018649,  1.00404101, 0.999901632,  4.00359177
  5.94897205,  1.00297078,  1.00676914, 0.999838365,    4.005613
  5.72381028,  1.00457588,  1.01117712,  0.99973038,  4.00839495
  5.50311193,  1.00674306,  1.01761529, 0.999560744,  4.01214305
  5.28781053,  1.00962398,  1.02670709, 0.999312905,  4.01709588
  5.07834597,  1.01345842,  1.03921078, 0.998976657,  4.02347392
  4.87427229,  1.01847054,   1.0557508, 0.998547275,  4.03141442
  4.67476556,  1.02476382,  1.07671247, 0.998022431,  4.04089647
  4.47889186,  1.03225799,  1.10216538, 0.997401893,  4.05166119
  4.28534151,  1.04066396,  1.13171286, 0.996691421,  4.06316085
  4.09191267,  1.04948378,  1.16426746, 0.995904438,  4.07455693
  3.89508179,   1.0580561,  1.19785887, 0.995052955,  4.08476771
  3.68989775,  1.06568368,  1.22964576, 0.994117308,  4.09252414
  3.47046925,  1.07183525,  1.25630386, 0.992975438,  4.09631183
  3.23146009,  1.07631572,  1.27488889, 0.991260344,  4.09398854
  2.97034402,  1.07924543,  1.28396297, 0.988114483,  4.08185946
  2.68891268,  1.08079712,  1.28439421, 0.981835648,   4.0531491
  2.39216791,  1.08088982,  1.27921215,  0.96948436,  3.99620211
  2.08444819,  1.07924123,   1.2724419, 0.946633983,  3.89324974
  1.76522355,  1.07604186,   1.2671901, 0.907555607,   3.7210312
  1.42865794,  1.07279098,  1.26259567, 0.846080357,  3.45448426
  1.07215595,  1.07155188,  1.24918927, 0.756908511,  3.07325961
 0.716481288,  1.07076509,  1.21197913,  0.63637227,  2.56727293
 0.411398722,  1.06249148,  1.16207835, 0.483317514,  1.93853075
  0.18467682,  1.04373749,  1.13058773,  0.30253958,  1.20797947
0.0391487684,  1.01732956,  1.11437962, 0.103634611, 0.412567067
