# ------------------------------ 
# Resultados # no tempo t=2.3659e-008
# ------------------------------ 
# Nivel de refinamento: 5
# Iteracoes do tempo: 23660
# deltaT: 1e-012
# ------------------------------ 
#   Y_norm  |  T/Tlivre  |  P/Plivre  |  U/Ulivre   |   Mach
  29.1229625,  1.00000565,           1, 0.999999737,   3.9999912
  28.1626875,  1.00004465, 0.999874311,  1.00000213,   4.0000036
  27.2104107,  1.00014054,  1.00013516, 0.999999454,  4.00002956
   26.264811,  0.99994335,  1.00012925,  1.00000362,  3.99995408
  25.3000574, 0.999895664, 0.999660035,  1.00000605,  3.99991137
  24.3517364,  1.00012451,  1.00033892, 0.999996417,  4.00008106
  23.4085854,  1.00030083,   1.0011782, 0.999975928,  4.00007999
  22.4672484,  1.00027143,  1.00177843, 0.999952837,  3.99985802
  21.5158731,  1.00019238,  1.00186209, 0.999946394,  3.99968564
  20.5397865,  1.00030922,  1.00107901, 0.999971039,   3.9997079
  19.5753127,  1.00033247,   1.0006374,  0.99998702,  3.99977642
  18.6199514,  1.00019164,   1.0003643, 0.999984765,  3.99985367
  17.6706769, 0.999862297,   1.0001049, 0.999975781,  4.00002635
  16.7246551, 0.999844858,  1.00064428, 0.999952862,  4.00019956
  15.7766323, 0.999910527,  1.00127289, 0.999927908,   4.0005915
  14.8347816, 0.999958176,  1.00235846, 0.999893975,  4.00157208
  13.8946625, 0.999885744,  1.00348823, 0.999860443,  4.00364564
  12.9300539,   1.0014328,  1.00579494, 0.999818928,  4.00748206
  12.0306714,  1.00467939,   1.0168309, 0.999519712,  4.01248716
   11.125964,  1.00962497,  1.03147172, 0.999143256,  4.02047306
  10.2465357,  1.01662006,  1.05381423, 0.998590639,  4.03266981
  9.38974697,  1.02665515,  1.08700005, 0.997754677,  4.04917812
  8.54368386,  1.04033248,  1.13304394, 0.996492954,  4.06852809
    7.682555,   1.0577156,  1.19165555, 0.994268592,  4.08536268
  6.76164112,  1.07834379,  1.25910223, 0.988733187,  4.08446821
  5.73219202,  1.09994681,  1.32889438, 0.971910679,  4.02613756
   4.5585837,  1.11467396,  1.39070005, 0.924033671,   3.8230188
  3.19363478,  1.10809808,  1.41665539, 0.808621697,  3.32396967
   1.6167496,  1.07537647,  1.34110127, 0.574293973,  2.33279672
 0.323940728,  1.03072706,  1.19232481, 0.200145888, 0.804188299
