MAX = 0.038416, SUPERMAX = 0.019208

Maior intensidade encontrada dentre todas as 1000 iteracoes = 10.977332
Maior intensidade encontrada nos dados originais = 5.641010
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 115

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			5, 			0.645242
1: 			7, 			0.549568
2: 			6, 			3.939527
3: 			13, 			7.474943
4: 			14, 			4.750091
5: 			8, 			0.865274
6: 			11, 			5.491411
7: 			6, 			3.153882
8: 			6, 			0.976009
9: 			8, 			0.375443
10: 			6, 			3.017502
11: 			5, 			1.774804
12: 			3, 			4.340895
13: 			8, 			3.796621
14: 			7, 			3.336785
15: 			8, 			4.475868
16: 			8, 			2.214200
17: 			14, 			3.910575
18: 			8, 			1.991399
19: 			9, 			2.414925
20: 			7, 			2.460332
21: 			11, 			3.742445
22: 			7, 			0.033133
23: 			6, 			1.389784
24: 			5, 			3.767200
25: 			5, 			5.685100
26: 			7, 			1.943998
27: 			5, 			2.447648
28: 			5, 			5.338969
29: 			7, 			5.484642
30: 			7, 			1.652311
31: 			10, 			2.775631
32: 			7, 			0.192660
33: 			6, 			0.976009
34: 			7, 			1.520078
35: 			6, 			2.642508
36: 			8, 			0.826855
37: 			6, 			3.296567
38: 			7, 			4.878726
39: 			9, 			4.143828
40: 			7, 			1.119241
41: 			7, 			1.793405
42: 			5, 			2.722748
43: 			7, 			2.656969
44: 			7, 			3.736913
45: 			6, 			1.139973
46: 			12, 			2.854555
47: 			5, 			2.200290
48: 			5, 			2.722748
49: 			16, 			4.259593
50: 			6, 			1.458394
51: 			14, 			2.636081
52: 			5, 			2.872093
53: 			8, 			0.116927
54: 			5, 			0.786062
55: 			8, 			2.292794
56: 			14, 			2.152348
57: 			6, 			0.109320
58: 			6, 			1.198917
59: 			5, 			1.133454
60: 			8, 			3.923687
61: 			7, 			1.119241
62: 			6, 			1.198917
63: 			12, 			1.317317
64: 			8, 			1.030913
65: 			12, 			3.445108
66: 			7, 			1.943998
67: 			4, 			3.494730
68: 			4, 			2.308714
69: 			8, 			1.267049
70: 			10, 			4.872516
71: 			7, 			4.694353
72: 			10, 			1.576438
73: 			10, 			0.048220
74: 			7, 			1.652311
75: 			6, 			1.930195
76: 			4, 			2.829884
77: 			6, 			2.020088
78: 			6, 			1.389784
79: 			16, 			4.889012
80: 			9, 			1.273257
81: 			6, 			2.210943
82: 			6, 			1.603719
83: 			20, 			7.601646
84: 			7, 			3.093779
85: 			7, 			1.069073
86: 			4, 			3.253478
87: 			5, 			3.375798
88: 			9, 			2.569736
89: 			5, 			5.022568
90: 			6, 			1.389784
91: 			8, 			2.214200
92: 			5, 			3.983115
93: 			7, 			0.581722
94: 			5, 			0.561815
95: 			6, 			1.083225
96: 			9, 			4.522710
97: 			11, 			5.114709
98: 			6, 			2.417831
99: 			4, 			2.469514
100: 			5, 			1.346449
101: 			8, 			1.991399
102: 			4, 			0.949948
103: 			12, 			3.690133
104: 			6, 			1.930195
105: 			6, 			0.659690
106: 			8, 			4.054943
107: 			7, 			1.793405
108: 			11, 			2.005513
109: 			8, 			4.625976
110: 			10, 			2.550872
111: 			5, 			0.486034
112: 			6, 			2.887041
113: 			6, 			0.784760
114: 			6, 			1.603719
115: 			13, 			3.752459
116: 			4, 			4.745483
117: 			12, 			1.854420
118: 			9, 			3.274223
119: 			5, 			0.385540
120: 			5, 			1.346449
121: 			11, 			5.757455
122: 			11, 			3.067238
123: 			9, 			4.522710
124: 			7, 			7.638545
125: 			11, 			2.364123
126: 			4, 			6.202832
127: 			6, 			1.680666
128: 			11, 			3.742445
129: 			7, 			1.457103
130: 			10, 			8.054017
131: 			9, 			0.860367
132: 			8, 			2.542573
133: 			5, 			3.030183
134: 			8, 			4.190584
135: 			8, 			3.673563
136: 			18, 			4.869948
137: 			6, 			6.006933
138: 			11, 			3.929485
139: 			7, 			1.171078
140: 			9, 			2.491356
141: 			4, 			2.159067
142: 			6, 			0.621213
143: 			6, 			0.338661
144: 			4, 			0.651285
145: 			7, 			1.171078
