MAX = 0.027440, SUPERMAX = 0.013720

Maior intensidade encontrada dentre todas as 1000 iteracoes = 10.813330
Maior intensidade encontrada nos dados originais = 3.825278
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 240

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			2, 			1.854858
1: 			5, 			4.214542
2: 			3, 			0.775255
3: 			7, 			3.213065
4: 			3, 			1.227455
5: 			5, 			2.447648
6: 			3, 			1.227455
7: 			3, 			0.775255
8: 			3, 			0.775255
9: 			4, 			1.889054
10: 			3, 			0.521836
11: 			6, 			3.445980
12: 			6, 			4.514004
13: 			4, 			2.469514
14: 			5, 			0.355319
15: 			3, 			2.800906
16: 			3, 			1.227455
17: 			4, 			2.469514
18: 			6, 			1.603719
19: 			4, 			1.443996
20: 			2, 			0.536032
21: 			5, 			1.873431
22: 			3, 			3.098326
23: 			5, 			1.133454
24: 			4, 			2.642738
25: 			7, 			2.276614
26: 			4, 			0.883154
27: 			4, 			2.829884
28: 			4, 			1.095695
29: 			3, 			1.922031
30: 			4, 			2.159067
31: 			4, 			3.032743
32: 			3, 			1.024462
33: 			4, 			1.175186
34: 			4, 			3.494730
35: 			4, 			2.469514
36: 			3, 			2.310927
37: 			4, 			3.253478
38: 			3, 			2.310927
39: 			5, 			3.983115
40: 			5, 			1.873431
41: 			4, 			1.259497
42: 			5, 			3.030183
43: 			5, 			6.066131
44: 			4, 			1.545001
45: 			3, 			3.098326
46: 			7, 			1.943998
47: 			4, 			2.469514
48: 			5, 			1.505793
49: 			4, 			1.889054
50: 			4, 			2.642738
51: 			5, 			0.947838
52: 			4, 			2.308714
53: 			2, 			0.927413
54: 			4, 			1.545001
55: 			3, 			3.849686
56: 			3, 			0.704389
57: 			2, 			2.162712
58: 			3, 			2.540812
59: 			3, 			1.342474
60: 			4, 			0.883154
61: 			3, 			1.024462
62: 			4, 			1.766949
63: 			3, 			3.849686
64: 			3, 			0.704389
65: 			3, 			3.098326
66: 			6, 			2.642508
67: 			4, 			3.759778
68: 			2, 			1.214647
69: 			3, 			2.800906
70: 			6, 			4.952691
71: 			3, 			1.922031
72: 			3, 			1.227455
73: 			3, 			1.342474
74: 			7, 			6.716641
75: 			4, 			1.259497
76: 			6, 			2.887041
77: 			3, 			0.851858
78: 			6, 			1.529669
79: 			7, 			3.213065
80: 			2, 			0.114625
81: 			4, 			4.052759
82: 			4, 			0.509402
83: 			6, 			5.446274
84: 			5, 			3.197791
85: 			2, 			3.825278
86: 			7, 			5.071483
87: 			4, 			0.509402
88: 			5, 			3.565213
89: 			4, 			2.829884
90: 			4, 			0.601206
91: 			5, 			3.565213
92: 			8, 			3.796621
93: 			4, 			2.469514
94: 			3, 			2.105997
95: 			3, 			3.098326
96: 			6, 			2.762149
97: 			4, 			3.253478
98: 			5, 			2.722748
99: 			3, 			1.024462
100: 			3, 			0.521836
101: 			4, 			1.766949
102: 			8, 			4.190584
103: 			3, 			2.105997
104: 			4, 			4.378992
105: 			3, 			4.340895
106: 			3, 			3.443048
107: 			5, 			3.565213
108: 			3, 			0.578065
109: 			5, 			1.068731
110: 			6, 			2.887041
111: 			4, 			3.253478
112: 			3, 			2.800906
113: 			3, 			3.443048
114: 			4, 			0.427853
115: 			4, 			2.469514
116: 			3, 			2.105997
117: 			3, 			3.849686
118: 			6, 			2.762149
119: 			3, 			1.922031
120: 			3, 			3.098326
121: 			8, 			3.796621
122: 			3, 			2.800906
123: 			6, 			1.198917
124: 			3, 			2.310927
125: 			4, 			2.642738
126: 			2, 			1.393248
127: 			4, 			3.253478
128: 			3, 			1.227455
129: 			7, 			2.867679
130: 			5, 			2.085837
131: 			5, 			1.272157
132: 			4, 			1.889054
133: 			4, 			4.052759
134: 			5, 			2.447648
135: 			4, 			1.175186
136: 			3, 			0.704389
137: 			11, 			3.307520
138: 			5, 			2.200290
139: 			2, 			0.810534
140: 			2, 			1.060950
141: 			5, 			1.680829
142: 			3, 			1.605229
143: 			4, 			3.494730
144: 			5, 			1.272157
145: 			4, 			0.949948
146: 			6, 			2.312280
147: 			4, 			2.159067
148: 			4, 			1.175186
149: 			7, 			2.978715
150: 			3, 			2.310927
151: 			4, 			1.175186
152: 			3, 			2.310927
153: 			5, 			3.565213
154: 			7, 			3.213065
155: 			3, 			1.467951
156: 			5, 			1.591240
157: 			3, 			1.922031
158: 			5, 			4.731798
159: 			6, 			4.312302
160: 			3, 			1.467951
161: 			3, 			0.469785
162: 			6, 			3.153882
163: 			3, 			4.954626
164: 			3, 			2.310927
165: 			4, 			2.308714
166: 			3, 			0.704389
167: 			4, 			1.652470
168: 			4, 			4.052759
169: 			3, 			2.800906
170: 			4, 			4.745483
171: 			4, 			2.469514
172: 			3, 			0.934725
173: 			8, 			5.462251
174: 			4, 			0.210822
175: 			5, 			0.891418
176: 			3, 			1.227455
177: 			3, 			3.849686
178: 			6, 			2.312280
179: 			6, 			4.312302
180: 			7, 			3.213065
181: 			2, 			0.343713
182: 			6, 			2.210943
183: 			4, 			2.829884
184: 			4, 			1.766949
185: 			3, 			0.335957
186: 			3, 			3.849686
187: 			8, 			9.341881
188: 			7, 			4.348628
189: 			5, 			2.447648
190: 			4, 			1.020709
191: 			4, 			3.032743
192: 			4, 			0.109430
193: 			3, 			2.800906
194: 			4, 			2.469514
195: 			6, 			1.389784
196: 			4, 			4.052759
197: 			5, 			2.872093
198: 			3, 			1.342474
199: 			5, 			1.873431
200: 			6, 			3.153882
201: 			4, 			3.759778
202: 			2, 			3.070961
203: 			4, 			1.652470
204: 			5, 			1.346449
205: 			5, 			2.581468
206: 			5, 			3.197791
207: 			3, 			1.922031
208: 			3, 			1.121768
209: 			4, 			3.759778
210: 			16, 			10.813330
211: 			4, 			1.443996
212: 			7, 			2.978715
213: 			3, 			0.469785
214: 			3, 			0.704389
215: 			4, 			3.032743
216: 			4, 			2.308714
217: 			3, 			2.800906
218: 			3, 			1.467951
219: 			4, 			0.651285
220: 			2, 			0.400528
221: 			3, 			0.851858
222: 			4, 			4.052759
223: 			5, 			1.133454
224: 			5, 			3.565213
225: 			4, 			1.889054
226: 			4, 			4.052759
227: 			4, 			4.052759
228: 			2, 			1.393248
229: 			4, 			2.308714
230: 			3, 			0.704389
231: 			4, 			1.766949
232: 			7, 			2.366925
233: 			2, 			1.854858
234: 			3, 			2.310927
235: 			6, 			5.446274
236: 			4, 			4.052759
237: 			2, 			2.552269
238: 			3, 			0.775255
239: 			7, 			2.189279
240: 			3, 			2.310927
241: 			3, 			2.105997
242: 			4, 			3.032743
243: 			2, 			0.927413
244: 			4, 			6.202832
245: 			3, 			3.098326
246: 			3, 			1.605229
247: 			5, 			1.977002
248: 			3, 			2.800906
249: 			4, 			0.820095
250: 			3, 			1.227455
251: 			3, 			4.954626
252: 			4, 			3.494730
253: 			3, 			1.467951
254: 			3, 			1.605229
255: 			3, 			1.227455
256: 			5, 			1.591240
257: 			3, 			1.755928
258: 			4, 			2.469514
259: 			3, 			1.227455
260: 			6, 			2.762149
261: 			6, 			3.017502
262: 			5, 			1.873431
263: 			3, 			3.443048
264: 			3, 			2.800906
265: 			2, 			3.070961
266: 			3, 			1.605229
267: 			10, 			5.850802
