MAX = 0.014000, SUPERMAX = 0.007000

Maior intensidade encontrada dentre todas as 1000 iteracoes = 7.012245
Maior intensidade encontrada nos dados originais = 1.904708
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 896

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			2, 			0.536032
1: 			4, 			4.745483
2: 			3, 			3.443048
3: 			2, 			1.214647
4: 			2, 			1.603404
5: 			2, 			1.393248
6: 			2, 			3.825278
7: 			2, 			1.854858
8: 			2, 			1.393248
9: 			3, 			1.922031
10: 			2, 			0.927413
11: 			4, 			2.829884
12: 			2, 			2.552269
13: 			2, 			3.825278
14: 			2, 			2.162712
15: 			3, 			2.540812
16: 			2, 			3.825278
17: 			3, 			1.755928
18: 			2, 			3.825278
19: 			2, 			3.070961
20: 			7, 			6.443494
21: 			3, 			2.310927
22: 			3, 			3.098326
23: 			2, 			1.854858
24: 			3, 			3.849686
25: 			2, 			2.552269
26: 			3, 			4.340895
27: 			2, 			1.214647
28: 			2, 			1.854858
29: 			2, 			2.552269
30: 			2, 			2.552269
31: 			2, 			1.854858
32: 			2, 			1.854858
33: 			4, 			3.253478
34: 			2, 			2.162712
35: 			4, 			2.829884
36: 			3, 			3.443048
37: 			3, 			4.954626
38: 			2, 			3.825278
39: 			3, 			3.098326
40: 			4, 			2.159067
41: 			2, 			2.162712
42: 			2, 			3.070961
43: 			2, 			3.825278
44: 			2, 			1.603404
45: 			2, 			2.552269
46: 			5, 			4.731798
47: 			2, 			2.552269
48: 			5, 			4.731798
49: 			2, 			1.603404
50: 			2, 			2.552269
51: 			3, 			2.800906
52: 			3, 			3.098326
53: 			3, 			4.340895
54: 			3, 			1.922031
55: 			2, 			2.552269
56: 			2, 			2.552269
57: 			2, 			3.825278
58: 			3, 			3.098326
59: 			2, 			3.825278
60: 			2, 			3.825278
61: 			3, 			2.800906
62: 			3, 			2.540812
63: 			2, 			2.552269
64: 			2, 			1.393248
65: 			2, 			3.825278
66: 			2, 			3.070961
67: 			4, 			3.494730
68: 			2, 			1.214647
69: 			2, 			3.070961
70: 			2, 			1.214647
71: 			2, 			0.927413
72: 			2, 			2.552269
73: 			3, 			1.755928
74: 			2, 			2.552269
75: 			2, 			0.927413
76: 			2, 			3.825278
77: 			2, 			3.070961
78: 			2, 			1.214647
79: 			2, 			1.854858
80: 			2, 			3.825278
81: 			2, 			1.603404
82: 			2, 			1.393248
83: 			2, 			3.070961
84: 			2, 			2.552269
85: 			3, 			4.340895
86: 			2, 			2.552269
87: 			3, 			3.098326
88: 			2, 			0.927413
89: 			2, 			1.214647
90: 			3, 			2.800906
91: 			3, 			3.443048
92: 			2, 			3.825278
93: 			3, 			3.443048
94: 			3, 			2.105997
95: 			3, 			2.105997
96: 			3, 			1.467951
97: 			3, 			1.755928
98: 			2, 			3.070961
99: 			2, 			1.603404
100: 			2, 			1.854858
101: 			3, 			2.800906
102: 			3, 			3.098326
103: 			2, 			0.927413
104: 			2, 			1.393248
105: 			2, 			2.552269
106: 			2, 			1.854858
107: 			2, 			0.927413
108: 			2, 			3.825278
109: 			2, 			3.825278
110: 			2, 			3.070961
111: 			3, 			1.922031
112: 			1, 			1.904708
113: 			2, 			1.393248
114: 			2, 			2.552269
115: 			3, 			3.443048
116: 			2, 			3.070961
117: 			2, 			1.854858
118: 			2, 			1.214647
119: 			2, 			2.162712
120: 			2, 			3.825278
121: 			2, 			1.603404
122: 			2, 			3.070961
123: 			2, 			1.854858
124: 			4, 			5.161722
125: 			2, 			2.552269
126: 			2, 			1.854858
127: 			2, 			3.070961
128: 			3, 			3.849686
129: 			2, 			3.825278
130: 			2, 			3.825278
131: 			2, 			1.214647
132: 			2, 			3.825278
133: 			2, 			1.060950
134: 			2, 			1.854858
135: 			3, 			1.342474
136: 			3, 			1.227455
137: 			1, 			0.921322
138: 			2, 			2.552269
139: 			2, 			1.214647
140: 			3, 			2.310927
141: 			2, 			0.810534
142: 			2, 			0.707650
143: 			2, 			1.393248
144: 			2, 			3.070961
145: 			2, 			2.552269
146: 			2, 			0.927413
147: 			2, 			1.393248
148: 			2, 			1.854858
149: 			2, 			3.825278
150: 			3, 			3.098326
151: 			2, 			3.070961
152: 			3, 			2.105997
153: 			4, 			4.745483
154: 			2, 			3.825278
155: 			3, 			2.105997
156: 			2, 			1.214647
157: 			2, 			1.854858
158: 			2, 			3.825278
159: 			2, 			3.070961
160: 			2, 			2.552269
161: 			2, 			0.810534
162: 			2, 			2.162712
163: 			2, 			1.393248
164: 			3, 			1.755928
165: 			2, 			3.825278
166: 			2, 			1.854858
167: 			3, 			1.922031
168: 			2, 			1.214647
169: 			3, 			3.098326
170: 			2, 			3.070961
171: 			3, 			3.443048
172: 			3, 			2.800906
173: 			2, 			3.825278
174: 			2, 			3.825278
175: 			2, 			2.552269
176: 			2, 			2.552269
177: 			2, 			2.552269
178: 			2, 			3.070961
179: 			3, 			3.443048
180: 			3, 			1.342474
181: 			2, 			2.162712
182: 			2, 			3.070961
183: 			3, 			1.922031
184: 			3, 			1.467951
185: 			2, 			0.707650
186: 			2, 			2.552269
187: 			2, 			3.825278
188: 			3, 			3.849686
189: 			2, 			2.552269
190: 			3, 			2.800906
191: 			2, 			1.060950
