MAX = 0.295158, SUPERMAX = 0.073789

Maior intensidade encontrada dentre todas as 1000 iteracoes = 14.184457
Maior intensidade encontrada nos dados originais = 6.961601
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 90

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			8, 			1.853036
1: 			14, 			2.467162
2: 			14, 			1.263182
3: 			13, 			3.370626
4: 			12, 			2.286211
5: 			11, 			4.540695
6: 			11, 			3.307520
7: 			11, 			0.909264
8: 			8, 			0.684376
9: 			14, 			1.486305
10: 			18, 			2.565827
11: 			12, 			4.514134
12: 			9, 			1.320747
13: 			13, 			6.251409
14: 			7, 			0.615061
15: 			13, 			0.464535
16: 			10, 			0.000000
17: 			10, 			4.162887
18: 			16, 			2.953240
19: 			17, 			2.417918
20: 			14, 			0.826827
21: 			13, 			4.717078
22: 			21, 			7.989305
23: 			15, 			0.469197
24: 			13, 			0.618636
25: 			9, 			0.022438
26: 			14, 			3.466691
27: 			11, 			1.238817
28: 			15, 			3.644184
29: 			21, 			8.288841
30: 			9, 			9.349687
31: 			17, 			3.444737
32: 			16, 			2.896715
33: 			11, 			5.362957
34: 			14, 			4.148650
35: 			15, 			2.489146
36: 			16, 			2.135547
37: 			10, 			1.680033
38: 			16, 			2.323341
39: 			15, 			0.704890
40: 			14, 			3.610059
41: 			22, 			4.667014
42: 			15, 			4.004640
43: 			16, 			2.323341
44: 			21, 			4.245612
45: 			11, 			2.364123
46: 			17, 			4.162473
47: 			9, 			0.973022
48: 			18, 			1.794564
49: 			22, 			11.827614
50: 			20, 			2.689420
51: 			13, 			1.141278
52: 			10, 			1.382831
53: 			18, 			5.178353
54: 			11, 			2.841190
55: 			11, 			0.668149
56: 			16, 			2.573261
57: 			15, 			1.998491
58: 			14, 			1.298782
59: 			14, 			3.537816
60: 			19, 			3.799814
61: 			11, 			2.915016
62: 			13, 			1.073445
63: 			12, 			6.821613
64: 			14, 			1.866238
65: 			17, 			1.730557
66: 			12, 			0.000000
67: 			14, 			5.629913
68: 			13, 			0.618636
69: 			15, 			0.884279
70: 			15, 			1.499898
71: 			15, 			0.968592
72: 			19, 			5.380938
73: 			14, 			4.750091
74: 			12, 			1.661548
75: 			10, 			2.550872
76: 			10, 			3.363378
77: 			13, 			1.247982
78: 			20, 			5.441661
79: 			12, 			1.357480
80: 			21, 			4.953115
81: 			13, 			1.211743
82: 			17, 			1.580982
83: 			13, 			3.156566
84: 			21, 			4.752449
85: 			7, 			2.276614
86: 			18, 			8.744679
87: 			16, 			6.802465
88: 			13, 			8.594562
89: 			17, 			3.758706
90: 			12, 			2.854555
91: 			11, 			3.225784
92: 			14, 			2.102730
93: 			16, 			3.371061
94: 			17, 			3.207431
95: 			15, 			1.283865
96: 			12, 			0.258527
97: 			14, 			1.160066
98: 			17, 			2.098949
99: 			9, 			2.650121
100: 			13, 			3.298064
101: 			14, 			3.327719
102: 			12, 			6.123360
103: 			10, 			2.208228
104: 			19, 			5.781502
105: 			16, 			1.377284
106: 			16, 			4.644950
107: 			10, 			1.337134
108: 			15, 			8.100025
109: 			20, 			5.671691
110: 			12, 			0.243666
111: 			18, 			3.962535
112: 			11, 			2.493629
113: 			16, 			2.521887
