MAX = 0.150591, SUPERMAX = 0.037648

Maior intensidade encontrada dentre todas as 1000 iteracoes = 11.052695
Maior intensidade encontrada nos dados originais = 6.961601
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 57

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			8, 			1.030913
1: 			11, 			0.909264
2: 			9, 			1.226966
3: 			10, 			0.592533
4: 			8, 			1.318475
5: 			17, 			6.121720
6: 			14, 			3.127201
7: 			14, 			3.683436
8: 			15, 			0.729069
9: 			14, 			1.648196
10: 			17, 			4.597870
11: 			17, 			7.466678
12: 			15, 			0.939979
13: 			10, 			5.409248
14: 			7, 			4.348628
15: 			17, 			5.067494
16: 			13, 			1.040497
17: 			18, 			3.353375
18: 			11, 			3.225784
19: 			15, 			4.473122
20: 			7, 			0.405623
21: 			8, 			6.255488
22: 			12, 			1.277938
23: 			8, 			5.282506
24: 			19, 			3.680480
25: 			12, 			0.322917
26: 			10, 			3.549386
27: 			10, 			2.208228
28: 			9, 			0.209527
29: 			19, 			5.459272
30: 			5, 			3.983115
31: 			10, 			4.387828
32: 			9, 			0.314210
33: 			13, 			1.605898
34: 			9, 			2.569736
35: 			9, 			0.375883
36: 			15, 			2.937074
37: 			13, 			0.855892
38: 			8, 			0.558717
39: 			11, 			3.929485
40: 			15, 			6.595986
41: 			9, 			1.806623
42: 			9, 			5.082010
43: 			10, 			2.550872
44: 			16, 			2.275403
45: 			10, 			1.477429
46: 			9, 			0.314210
47: 			14, 			2.102730
48: 			10, 			1.337134
49: 			12, 			5.615950
50: 			12, 			1.277938
51: 			6, 			2.762149
52: 			9, 			1.867672
53: 			6, 			0.187032
54: 			14, 			0.910983
55: 			11, 			1.543243
56: 			16, 			2.090225
57: 			8, 			1.075453
58: 			7, 			2.023076
59: 			10, 			3.363378
60: 			6, 			0.976009
61: 			6, 			1.680666
62: 			12, 			1.057541
63: 			8, 			1.267049
64: 			9, 			0.973022
65: 			9, 			1.747075
66: 			14, 			4.230539
67: 			6, 			1.389784
68: 			8, 			2.214200
69: 			7, 			0.000000
70: 			12, 			7.279161
71: 			18, 			2.424848
72: 			12, 			3.289191
73: 			6, 			0.000000
74: 			9, 			2.340390
75: 			11, 			1.841887
76: 			18, 			5.585036
77: 			8, 			2.815067
78: 			11, 			1.047663
79: 			19, 			7.128020
80: 			10, 			1.382831
81: 			12, 			3.065867
82: 			10, 			1.627651
83: 			13, 			3.752459
84: 			13, 			2.575678
85: 			11, 			3.929485
86: 			14, 			1.486305
87: 			9, 			3.685552
88: 			16, 			1.243412
89: 			21, 			7.698875
90: 			12, 			1.570456
91: 			12, 			2.994130
92: 			17, 			3.149958
93: 			13, 			5.657807
94: 			14, 			4.750091
95: 			11, 			2.560365
96: 			11, 			1.638725
97: 			15, 			1.119480
98: 			4, 			5.161722
99: 			9, 			2.060213
100: 			11, 			2.768843
101: 			10, 			2.853984
102: 			10, 			0.798850
103: 			12, 			1.277938
