# ------------------------------ 
# Resultados # no tempo t=1.69998e-008
# ------------------------------ 
# Nivel de refinamento: 6
# Iteracoes do tempo: 170000
# deltaT: 1e-013
# ------------------------------ 
#   Y_norm  |  T/Tlivre  |  P/Plivre  |  U/Ulivre   |   Mach
          30, 0.999740954,           1, 0.999950601,  4.00011551
       29.52, 0.998462375,  1.00248237, 0.999763578,   3.9996719
       29.04, 0.997791593,  1.00378015,  0.99964846,  3.99918875
       28.56, 0.997718043,  1.00516574, 0.999602569,  3.99892812
       28.08, 0.998126717,  1.00624135, 0.999617027,   3.9988177
        27.6, 0.998801329,  1.00664585, 0.999676918,  3.99883372
       27.12, 0.999509277,  1.00628029, 0.999759197,  3.99894783
       26.64,  1.00006306,  1.00534525, 0.999840673,  3.99912107
       26.16,    1.000372,  1.00414465, 0.999905027,  3.99930906
       25.68,  1.00045789,  1.00299918, 0.999946416,  3.99947671
        25.2,  1.00039607,  1.00207645, 0.999967923,  3.99960689
       24.72,  1.00027133,   1.0014358, 0.999976358,  3.99969657
       24.24,  1.00013539,  1.00104176, 0.999977505,  3.99974388
       23.76,  1.00000259,  1.00078662, 0.999974811,  3.99974888
       23.28,  0.99986383,  1.00057293, 0.999969615,  3.99971495
        22.8, 0.999713118,  1.00032552, 0.999962509,   3.9996531
       22.32, 0.999521825,  0.99996084, 0.999952971,  3.99958612
       21.84,   0.9992172, 0.998935861, 0.999946708,  3.99956722
       21.36,  0.99979152, 0.998957666, 0.999995468,  3.99982239
       20.88, 0.999410608, 0.998118128, 0.999998942,  3.99993286
        20.4,  0.99961823, 0.998330747,  1.00000746,  4.00009124
       19.92, 0.999854656, 0.998934469,  1.00001145,  4.00023463
       19.44,  1.00000097, 0.999682357,  1.00000696,  4.00029577
       18.96,  1.00011046,  1.00044706, 0.999999195,  4.00027872
       18.48,  1.00023895,  1.00106645, 0.999996972,  4.00021917
          18,  1.00039726,   1.0013896,  1.00000454,  4.00015639
       17.52,  1.00053769,  1.00133762,    1.000018,  4.00011552
       17.04,  1.00059794,  1.00100666,  1.00002934,  4.00010526
       16.56,  1.00055911,  1.00061094,  1.00003264,  4.00012212
       16.08,  1.00046273,  1.00031519,  1.00002758,  4.00016792
        15.6,  1.00037391,   1.0002002,  1.00001734,  4.00026031
       15.12,   1.0003527,   1.0003319,  1.00000469,  4.00042636
       14.64,  1.00044908,  1.00075297, 0.999990606,  4.00070423
       14.16,  1.00067725,  1.00163268, 0.999970675,  4.00112484
       13.68,  1.00101386,  1.00311062, 0.999935411,  4.00170767
        13.2,  1.00143938,   1.0052743, 0.999876787,  4.00250297
       12.72,  1.00196068,  1.00815132, 0.999786697,  4.00360226
       12.24,  1.00274668,    1.011701, 0.999668396,   4.0052194
       11.76,  1.00408913,  1.01627224, 0.999529651,  4.00766348
       11.28,   1.0062815,  1.02266323, 0.999371711,  4.01122642
        10.8,  1.00942439,  1.03123406, 0.999174933,  4.01612377
       10.32,  1.01351988,  1.04258889, 0.998908098,  4.02252386
        9.84,   1.0186287,  1.05758737,  0.99854695,  4.03051684
        9.36,   1.0248755,  1.07693125,  0.99808404,   4.0400594
        8.88,  1.03233343,  1.10083945, 0.997528464,  4.05091524
         8.4,  1.04092336,  1.12889869,  0.99690269,  4.06261376
        7.92,  1.05039924,  1.16002395, 0.996238425,  4.07444822
        7.44,  1.06040316,   1.1925424, 0.995563485,  4.08549893
        6.96,  1.07052005,  1.22448445,   0.9948656,  4.09461109
        6.48,  1.08027062,  1.25399154,  0.99401319,  4.10019939
           6,  1.08905838,  1.27951196, 0.992615586,  4.09976774
        5.52,  1.09621318,  1.29950811, 0.989809253,  4.08910067
        5.04,  1.10123091,  1.31202054, 0.983968556,  4.06116926
        4.56,  1.10401723,  1.31477654, 0.972361425,  4.00485373
        4.08,   1.1047817,  1.30573133, 0.950837434,  3.90383236
         3.6,  1.10339292,  1.28322935, 0.913724588,  3.73641882
        3.12,  1.09843242,  1.24676384, 0.854156447,  3.47725234
        2.64,  1.08742985,  1.20266338, 0.765219116,  3.10154156
        2.16,  1.07165319,  1.16785958, 0.642723626,  2.59397202
        1.68,  1.05799256,  1.14418422, 0.488031407,  1.96046827
         1.2,  1.04271102,  1.11878613, 0.306009787,  1.22358358
        0.72,  1.01706304,  1.10239337,   0.1047046, 0.417453551
