# ------------------------------ 
# Resultados # no tempo t=2.09995e-008
# ------------------------------ 
# Nivel de refinamento: 6
# Iteracoes do tempo: 210000
# deltaT: 1e-013
# ------------------------------ 
#   Y_norm  |  T/Tlivre  |  P/Plivre  |  U/Ulivre   |   Mach
          30,  1.00001188,           1,  0.99998512,  4.00017326
       29.52, 0.999653358,    1.002312, 0.999933712,  4.00022366
       29.04, 0.999507107,  1.00337154, 0.999905854,  4.00012743
       28.56, 0.999539761,   1.0040993, 0.999898873,  4.00006483
       28.08, 0.999720188,  1.00451753, 0.999908073,  4.00004733
        27.6, 0.999977502,  1.00471477,  0.99992597,  4.00007348
       27.12,  1.00022888,  1.00483817, 0.999945996,  4.00012746
       26.64,   1.0004117,  1.00500508, 0.999962299,  4.00017489
       26.16,  1.00050532,  1.00521144, 0.999972669,  4.00018628
       25.68,   1.0005152,  1.00534802, 0.999976912,  4.00014783
        25.2,  1.00045781,  1.00531019, 0.999976054,  4.00006488
       24.72,   1.0003568,  1.00506042, 0.999972361,  3.99995734
       24.24,  1.00022996,  1.00464554, 0.999968421,  3.99984766
       23.76,  1.00008287,  1.00411627, 0.999964565,  3.99974551
       23.28, 0.999903245,  1.00351307, 0.999959215,  3.99965128
        22.8, 0.999667328,    1.002878, 0.999950185,  3.99956104
       22.32, 0.999367937,  1.00223914, 0.999936225,  3.99947198
       21.84, 0.999051048,  1.00159478,  0.99991941,  3.99939674
       21.36, 0.998732877,  1.00098773, 0.999902275,  3.99935251
       20.88, 0.998484351,  1.00046375, 0.999888814,  3.99936204
        20.4, 0.998324072,  1.00014133, 0.999879625,   3.9994248
       19.92, 0.998244463,  1.00008546, 0.999873794,  3.99951526
       19.44, 0.998248664,  1.00025846, 0.999872857,  3.99960333
       18.96,  0.99833428,  1.00048038, 0.999878605,  3.99966109
       18.48, 0.998490989,  1.00052375, 0.999892352,  3.99967629
          18, 0.998681087,  1.00019344, 0.999913326,   3.9996521
       17.52, 0.998851005, 0.999413483, 0.999941467,   3.9996144
       17.04, 0.998978346, 0.998198035, 0.999979639,  3.99961389
       16.56, 0.999139595, 0.996580082,  1.00003541,  3.99973588
       16.08, 0.999521591, 0.994836173,  1.00011287,  4.00007396
        15.6,  1.00005051, 0.994251551,  1.00017476,   4.0005048
       15.12, 0.999956397, 0.994831895,  1.00012003,  4.00058735
       14.64, 0.999980177, 0.996375973,  1.00005007,  4.00068346
       14.16,  1.00014234, 0.997986906, 0.999989909,  4.00092802
       13.68,  1.00039003, 0.999792459, 0.999935917,  4.00142682
        13.2,  1.00079096,  1.00210126, 0.999883056,  4.00228301
       12.72,  1.00149978,  1.00506734, 0.999822277,  4.00361503
       12.24,  1.00264306,  1.00889397, 0.999733423,  4.00555162
       11.76,   1.0043169,  1.01397525, 0.999604041,  4.00830477
       11.28,  1.00664184,  1.02090035, 0.999424197,  4.01213683
        10.8,   1.0097877,  1.03038195, 0.999179173,  4.01730384
       10.32,  1.01394232,  1.04318909, 0.998851389,  4.02401956
        9.84,   1.0192691,  1.06005466, 0.998424545,  4.03240581
        9.36,  1.02586905,  1.08154231, 0.997888833,  4.04242872
        8.88,  1.03372079,  1.10785468,  0.99724461,  4.05382945
         8.4,  1.04264341,  1.13861042, 0.996504929,   4.0660816
        7.92,  1.05229319,  1.17264311, 0.995695528,  4.07840291
        7.44,  1.06221495,  1.20793612, 0.994841301,  4.08979453
        6.96,  1.07193983,  1.24183328, 0.993929181,  4.09904879
        6.48,  1.08107899,  1.27156329, 0.992822431,  4.10456929
           6,  1.08933597,  1.29495527, 0.991101881,   4.1038399
        5.52,  1.09637293,  1.31102889, 0.987817016,   4.0924421
        5.04,  1.10157528,   1.3199366, 0.981135994,  4.06261529
        4.56,  1.10397803,  1.32198451, 0.967975909,  4.00178748
        4.08,  1.10255247,  1.31676001, 0.943776045,  3.89179451
         3.6,  1.09655707,  1.30395361, 0.902587905,   3.7093529
        3.12,  1.08598304,  1.28533386, 0.837921332,  3.42933695
        2.64,  1.07292668,  1.26392371, 0.744505666,  3.03177514
        2.16,  1.06161919,  1.23673106, 0.620431473,   2.5114396
        1.68,  1.05203727,  1.19849732, 0.467624359,  1.88107126
         1.2,  1.03710354,  1.16477112, 0.291302867,  1.16558763
        0.72,  1.01460753,  1.14691333,0.0996066367, 0.397279306
