MAX = 0.019208, SUPERMAX = 0.019208

Maior intensidade encontrada dentre todas as 1000 iteracoes = 10.142219
Maior intensidade encontrada nos dados originais = 3.849686
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 446

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			4, 			1.889054
1: 			9, 			4.143828
2: 			8, 			2.373670
3: 			6, 			4.952691
4: 			5, 			3.565213
5: 			5, 			1.680829
6: 			5, 			4.463357
7: 			6, 			4.952691
8: 			6, 			3.766911
9: 			10, 			5.133907
10: 			12, 			8.479991
11: 			6, 			1.603719
12: 			6, 			2.417831
13: 			7, 			4.186333
14: 			6, 			5.717302
15: 			3, 			3.098326
16: 			4, 			2.019491
17: 			4, 			3.494730
18: 			5, 			2.447648
19: 			5, 			1.201213
20: 			5, 			3.983115
21: 			10, 			5.850802
22: 			3, 			2.800906
23: 			3, 			3.098326
24: 			4, 			2.308714
25: 			10, 			4.273985
26: 			3, 			2.800906
27: 			8, 			5.648975
28: 			4, 			2.159067
29: 			10, 			5.699613
30: 			5, 			1.977002
31: 			7, 			2.556967
32: 			4, 			2.159067
33: 			11, 			3.563057
34: 			10, 			5.001531
35: 			10, 			4.504505
36: 			5, 			1.774804
37: 			8, 			3.326793
38: 			5, 			1.774804
39: 			8, 			4.190584
40: 			9, 			4.656419
41: 			12, 			6.393610
42: 			3, 			4.954626
43: 			6, 			7.012245
44: 			7, 			2.189279
45: 			6, 			3.017502
46: 			13, 			6.635509
47: 			3, 			2.540812
48: 			5, 			3.030183
49: 			3, 			3.098326
50: 			3, 			2.310927
51: 			7, 			2.023076
52: 			3, 			3.443048
53: 			4, 			0.467407
54: 			3, 			2.540812
55: 			5, 			1.591240
56: 			7, 			3.336785
57: 			5, 			5.338969
58: 			5, 			3.767200
59: 			6, 			3.153882
60: 			6, 			2.417831
61: 			16, 			5.057350
62: 			7, 			4.030526
63: 			7, 			6.716641
64: 			3, 			3.443048
65: 			7, 			4.694353
66: 			4, 			3.032743
67: 			5, 			1.201213
