MAX = 0.013720, SUPERMAX = 0.013720

Maior intensidade encontrada dentre todas as 1000 iteracoes = 8.982871
Maior intensidade encontrada nos dados originais = 1.904708
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 901

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			2, 			0.536032
1: 			3, 			1.922031
2: 			4, 			2.642738
3: 			3, 			2.540812
4: 			5, 			6.066131
5: 			2, 			3.825278
6: 			2, 			1.854858
7: 			2, 			3.070961
8: 			2, 			3.070961
9: 			2, 			2.552269
10: 			3, 			1.755928
11: 			3, 			1.605229
12: 			3, 			3.098326
13: 			3, 			1.467951
14: 			3, 			1.605229
15: 			6, 			5.446274
16: 			4, 			3.494730
17: 			3, 			3.849686
18: 			2, 			1.214647
19: 			3, 			3.443048
20: 			2, 			1.854858
21: 			3, 			2.800906
22: 			5, 			4.214542
23: 			2, 			3.825278
24: 			2, 			1.214647
25: 			4, 			2.159067
26: 			4, 			6.202832
27: 			2, 			0.707650
28: 			5, 			4.463357
29: 			3, 			1.755928
30: 			3, 			1.342474
31: 			3, 			1.467951
32: 			4, 			1.652470
33: 			3, 			4.954626
34: 			2, 			0.707650
35: 			2, 			2.552269
36: 			2, 			1.854858
37: 			3, 			3.098326
38: 			2, 			0.343713
39: 			3, 			2.800906
40: 			2, 			2.552269
41: 			3, 			3.849686
42: 			3, 			4.340895
43: 			2, 			2.162712
44: 			2, 			3.070961
45: 			3, 			1.605229
46: 			3, 			1.342474
47: 			4, 			2.829884
48: 			2, 			1.854858
49: 			4, 			3.494730
50: 			3, 			1.922031
51: 			4, 			7.715302
52: 			2, 			3.070961
53: 			4, 			4.378992
54: 			3, 			3.849686
55: 			2, 			3.070961
56: 			1, 			1.904708
57: 			2, 			3.825278
58: 			3, 			1.605229
59: 			2, 			0.464336
60: 			3, 			1.755928
61: 			2, 			3.070961
62: 			2, 			0.927413
63: 			3, 			1.227455
64: 			3, 			2.310927
65: 			2, 			1.393248
66: 			5, 			2.581468
67: 			3, 			2.540812
68: 			3, 			3.849686
69: 			2, 			2.162712
