MAX = 0.103305, SUPERMAX = 0.103305

Maior intensidade encontrada dentre todas as 1000 iteracoes = 16.348520
Maior intensidade encontrada nos dados originais = 6.961601
Numero de vezes que a maior intensidade de uma iteracao foi maior que a original: 95

Iteracao i   Numero maximo de pontos	  Estatistica scan
		pretos dentro de SG
0: 			8, 			1.853036
1: 			14, 			3.610059
2: 			13, 			0.133727
3: 			10, 			0.864990
4: 			16, 			3.068614
5: 			11, 			3.307520
6: 			13, 			2.887490
7: 			13, 			1.649364
8: 			12, 			2.923701
9: 			15, 			4.555262
10: 			10, 			1.576438
11: 			11, 			1.687964
12: 			22, 			4.480722
13: 			12, 			2.172190
14: 			10, 			4.624111
15: 			16, 			1.243412
16: 			11, 			0.844651
17: 			12, 			0.289723
18: 			7, 			1.337103
19: 			16, 			4.259593
20: 			10, 			2.081515
21: 			16, 			3.010537
22: 			19, 			7.630826
23: 			18, 			3.648942
24: 			19, 			5.864339
25: 			10, 			4.387828
26: 			11, 			1.949860
27: 			15, 			1.318420
28: 			13, 			1.247982
29: 			17, 			3.889927
30: 			14, 			2.253983
31: 			16, 			1.915236
32: 			14, 			3.757969
33: 			21, 			5.818057
34: 			22, 			4.480722
35: 			11, 			3.476116
36: 			12, 			0.111205
37: 			14, 			0.168563
38: 			12, 			1.057541
39: 			11, 			2.915016
40: 			17, 			9.348239
41: 			10, 			2.934126
42: 			10, 			5.269769
43: 			14, 			5.125251
44: 			9, 			1.577094
45: 			16, 			5.684317
46: 			19, 			5.538484
47: 			16, 			1.670959
48: 			11, 			4.025999
49: 			16, 			4.806549
50: 			8, 			2.373670
51: 			16, 			3.830176
52: 			13, 			3.997657
53: 			11, 			1.638725
54: 			16, 			1.831432
55: 			14, 			8.292334
56: 			17, 			1.274290
57: 			17, 			1.274290
58: 			11, 			4.877431
59: 			11, 			2.990354
60: 			10, 			1.248847
61: 			13, 			5.435348
62: 			9, 			3.578572
63: 			19, 			6.118507
64: 			14, 			1.776871
65: 			21, 			6.372197
66: 			18, 			5.022324
67: 			12, 			3.445108
68: 			7, 			1.793405
69: 			19, 			3.983880
70: 			13, 			3.226718
71: 			11, 			1.238817
72: 			9, 			2.817142
73: 			13, 			2.575678
74: 			14, 			2.005845
75: 			14, 			6.064882
76: 			19, 			7.226260
77: 			10, 			4.054447
78: 			19, 			6.561726
79: 			14, 			2.813116
80: 			9, 			3.908399
81: 			13, 			0.827241
82: 			22, 			5.681427
83: 			13, 			0.976498
84: 			16, 			3.068614
85: 			18, 			5.257766
86: 			29, 			7.788534
87: 			12, 			3.289191
88: 			12, 			0.691902
89: 			16, 			3.247630
90: 			11, 			1.841887
91: 			16, 			7.612185
92: 			20, 			1.450603
93: 			26, 			9.176964
94: 			8, 			2.137814
95: 			12, 			1.092435
96: 			9, 			3.084263
97: 			16, 			3.899361
98: 			16, 			6.479963
99: 			24, 			5.039767
100: 			12, 			9.911632
101: 			12, 			0.340276
102: 			10, 			1.084190
103: 			13, 			2.458138
104: 			13, 			1.480051
105: 			15, 			6.263019
106: 			15, 			6.263019
107: 			16, 			2.045539
108: 			12, 			9.061461
109: 			13, 			6.128191
110: 			9, 			6.060904
111: 			19, 			2.966899
112: 			8, 			0.448571
113: 			17, 			3.265637
114: 			19, 			3.680480
115: 			17, 			6.713658
116: 			11, 			0.813453
